"Absolute path" "Relative path" Class
C:\Users\User\ptm-4\dataset\good_0629.txt ..\dataset\good_0629.txt good
C:\Users\User\ptm-4\dataset\good_0630.txt ..\dataset\good_0630.txt good
C:\Users\User\ptm-4\dataset\good_0631.txt ..\dataset\good_0631.txt good
C:\Users\User\ptm-4\dataset\good_0632.txt ..\dataset\good_0632.txt good
C:\Users\User\ptm-4\dataset\good_0633.txt ..\dataset\good_0633.txt good
C:\Users\User\ptm-4\dataset\good_0634.txt ..\dataset\good_0634.txt good
C:\Users\User\ptm-4\dataset\good_0635.txt ..\dataset\good_0635.txt good
C:\Users\User\ptm-4\dataset\good_0636.txt ..\dataset\good_0636.txt good
C:\Users\User\ptm-4\dataset\good_0637.txt ..\dataset\good_0637.txt good
C:\Users\User\ptm-4\dataset\good_0638.txt ..\dataset\good_0638.txt good
C:\Users\User\ptm-4\dataset\good_0639.txt ..\dataset\good_0639.txt good
C:\Users\User\ptm-4\dataset\good_0640.txt ..\dataset\good_0640.txt good
C:\Users\User\ptm-4\dataset\good_0641.txt ..\dataset\good_0641.txt good
C:\Users\User\ptm-4\dataset\good_0642.txt ..\dataset\good_0642.txt good
C:\Users\User\ptm-4\dataset\good_0643.txt ..\dataset\good_0643.txt good
C:\Users\User\ptm-4\dataset\good_0644.txt ..\dataset\good_0644.txt good
C:\Users\User\ptm-4\dataset\good_0645.txt ..\dataset\good_0645.txt good
C:\Users\User\ptm-4\dataset\good_0646.txt ..\dataset\good_0646.txt good
C:\Users\User\ptm-4\dataset\good_0647.txt ..\dataset\good_0647.txt good
C:\Users\User\ptm-4\dataset\good_0648.txt ..\dataset\good_0648.txt good
C:\Users\User\ptm-4\dataset\good_0649.txt ..\dataset\good_0649.txt good
C:\Users\User\ptm-4\dataset\good_0650.txt ..\dataset\good_0650.txt good
C:\Users\User\ptm-4\dataset\good_0651.txt ..\dataset\good_0651.txt good
C:\Users\User\ptm-4\dataset\good_0652.txt ..\dataset\good_0652.txt good
C:\Users\User\ptm-4\dataset\good_0653.txt ..\dataset\good_0653.txt good
C:\Users\User\ptm-4\dataset\good_0654.txt ..\dataset\good_0654.txt good
C:\Users\User\ptm-4\dataset\good_0655.txt ..\dataset\good_0655.txt good
C:\Users\User\ptm-4\dataset\good_0656.txt ..\dataset\good_0656.txt good
C:\Users\User\ptm-4\dataset\good_0657.txt ..\dataset\good_0657.txt good
C:\Users\User\ptm-4\dataset\good_0658.txt ..\dataset\good_0658.txt good
C:\Users\User\ptm-4\dataset\good_0659.txt ..\dataset\good_0659.txt good
C:\Users\User\ptm-4\dataset\good_0660.txt ..\dataset\good_0660.txt good
C:\Users\User\ptm-4\dataset\good_0661.txt ..\dataset\good_0661.txt good
C:\Users\User\ptm-4\dataset\good_0662.txt ..\dataset\good_0662.txt good
C:\Users\User\ptm-4\dataset\good_0663.txt ..\dataset\good_0663.txt good
C:\Users\User\ptm-4\dataset\good_0664.txt ..\dataset\good_0664.txt good
C:\Users\User\ptm-4\dataset\good_0665.txt ..\dataset\good_0665.txt good
C:\Users\User\ptm-4\dataset\good_0666.txt ..\dataset\good_0666.txt good
C:\Users\User\ptm-4\dataset\good_0667.txt ..\dataset\good_0667.txt good
C:\Users\User\ptm-4\dataset\good_0668.txt ..\dataset\good_0668.txt good
C:\Users\User\ptm-4\dataset\good_0669.txt ..\dataset\good_0669.txt good
C:\Users\User\ptm-4\dataset\good_0670.txt ..\dataset\good_0670.txt good
C:\Users\User\ptm-4\dataset\good_0671.txt ..\dataset\good_0671.txt good
C:\Users\User\ptm-4\dataset\good_0672.txt ..\dataset\good_0672.txt good
C:\Users\User\ptm-4\dataset\good_0673.txt ..\dataset\good_0673.txt good
C:\Users\User\ptm-4\dataset\good_0674.txt ..\dataset\good_0674.txt good
C:\Users\User\ptm-4\dataset\good_0675.txt ..\dataset\good_0675.txt good
C:\Users\User\ptm-4\dataset\good_0676.txt ..\dataset\good_0676.txt good
C:\Users\User\ptm-4\dataset\good_0677.txt ..\dataset\good_0677.txt good
C:\Users\User\ptm-4\dataset\good_0678.txt ..\dataset\good_0678.txt good
C:\Users\User\ptm-4\dataset\good_0679.txt ..\dataset\good_0679.txt good
C:\Users\User\ptm-4\dataset\good_0680.txt ..\dataset\good_0680.txt good
C:\Users\User\ptm-4\dataset\good_0681.txt ..\dataset\good_0681.txt good
C:\Users\User\ptm-4\dataset\good_0682.txt ..\dataset\good_0682.txt good
C:\Users\User\ptm-4\dataset\good_0683.txt ..\dataset\good_0683.txt good
C:\Users\User\ptm-4\dataset\good_0684.txt ..\dataset\good_0684.txt good
C:\Users\User\ptm-4\dataset\good_0685.txt ..\dataset\good_0685.txt good
C:\Users\User\ptm-4\dataset\good_0686.txt ..\dataset\good_0686.txt good
C:\Users\User\ptm-4\dataset\good_0687.txt ..\dataset\good_0687.txt good
C:\Users\User\ptm-4\dataset\good_0688.txt ..\dataset\good_0688.txt good
C:\Users\User\ptm-4\dataset\good_0689.txt ..\dataset\good_0689.txt good
C:\Users\User\ptm-4\dataset\good_0690.txt ..\dataset\good_0690.txt good
C:\Users\User\ptm-4\dataset\good_0691.txt ..\dataset\good_0691.txt good
C:\Users\User\ptm-4\dataset\good_0692.txt ..\dataset\good_0692.txt good
C:\Users\User\ptm-4\dataset\good_0693.txt ..\dataset\good_0693.txt good
C:\Users\User\ptm-4\dataset\good_0694.txt ..\dataset\good_0694.txt good
C:\Users\User\ptm-4\dataset\good_0695.txt ..\dataset\good_0695.txt good
C:\Users\User\ptm-4\dataset\good_0696.txt ..\dataset\good_0696.txt good
C:\Users\User\ptm-4\dataset\good_0697.txt ..\dataset\good_0697.txt good
C:\Users\User\ptm-4\dataset\good_0698.txt ..\dataset\good_0698.txt good
C:\Users\User\ptm-4\dataset\good_0699.txt ..\dataset\good_0699.txt good
C:\Users\User\ptm-4\dataset\good_0700.txt ..\dataset\good_0700.txt good
C:\Users\User\ptm-4\dataset\good_0701.txt ..\dataset\good_0701.txt good
C:\Users\User\ptm-4\dataset\good_0702.txt ..\dataset\good_0702.txt good
C:\Users\User\ptm-4\dataset\good_0703.txt ..\dataset\good_0703.txt good
C:\Users\User\ptm-4\dataset\good_0704.txt ..\dataset\good_0704.txt good
C:\Users\User\ptm-4\dataset\good_0705.txt ..\dataset\good_0705.txt good
C:\Users\User\ptm-4\dataset\good_0706.txt ..\dataset\good_0706.txt good
C:\Users\User\ptm-4\dataset\good_0707.txt ..\dataset\good_0707.txt good
C:\Users\User\ptm-4\dataset\good_0708.txt ..\dataset\good_0708.txt good
C:\Users\User\ptm-4\dataset\good_0709.txt ..\dataset\good_0709.txt good
C:\Users\User\ptm-4\dataset\good_0710.txt ..\dataset\good_0710.txt good
C:\Users\User\ptm-4\dataset\good_0711.txt ..\dataset\good_0711.txt good
C:\Users\User\ptm-4\dataset\good_0712.txt ..\dataset\good_0712.txt good
C:\Users\User\ptm-4\dataset\good_0713.txt ..\dataset\good_0713.txt good
C:\Users\User\ptm-4\dataset\good_0714.txt ..\dataset\good_0714.txt good
C:\Users\User\ptm-4\dataset\good_0715.txt ..\dataset\good_0715.txt good
C:\Users\User\ptm-4\dataset\good_0716.txt ..\dataset\good_0716.txt good
C:\Users\User\ptm-4\dataset\good_0717.txt ..\dataset\good_0717.txt good
C:\Users\User\ptm-4\dataset\good_0718.txt ..\dataset\good_0718.txt good
C:\Users\User\ptm-4\dataset\good_0719.txt ..\dataset\good_0719.txt good
C:\Users\User\ptm-4\dataset\good_0720.txt ..\dataset\good_0720.txt good
C:\Users\User\ptm-4\dataset\good_0721.txt ..\dataset\good_0721.txt good
C:\Users\User\ptm-4\dataset\good_0722.txt ..\dataset\good_0722.txt good
C:\Users\User\ptm-4\dataset\good_0723.txt ..\dataset\good_0723.txt good
C:\Users\User\ptm-4\dataset\good_0724.txt ..\dataset\good_0724.txt good
C:\Users\User\ptm-4\dataset\good_0725.txt ..\dataset\good_0725.txt good
C:\Users\User\ptm-4\dataset\good_0726.txt ..\dataset\good_0726.txt good
C:\Users\User\ptm-4\dataset\good_0727.txt ..\dataset\good_0727.txt good
C:\Users\User\ptm-4\dataset\good_0728.txt ..\dataset\good_0728.txt good
C:\Users\User\ptm-4\dataset\good_0729.txt ..\dataset\good_0729.txt good
C:\Users\User\ptm-4\dataset\good_0730.txt ..\dataset\good_0730.txt good
C:\Users\User\ptm-4\dataset\good_0731.txt ..\dataset\good_0731.txt good
C:\Users\User\ptm-4\dataset\good_0732.txt ..\dataset\good_0732.txt good
C:\Users\User\ptm-4\dataset\good_0733.txt ..\dataset\good_0733.txt good
C:\Users\User\ptm-4\dataset\good_0734.txt ..\dataset\good_0734.txt good
C:\Users\User\ptm-4\dataset\good_0735.txt ..\dataset\good_0735.txt good
C:\Users\User\ptm-4\dataset\good_0736.txt ..\dataset\good_0736.txt good
C:\Users\User\ptm-4\dataset\good_0737.txt ..\dataset\good_0737.txt good
C:\Users\User\ptm-4\dataset\good_0738.txt ..\dataset\good_0738.txt good
C:\Users\User\ptm-4\dataset\good_0739.txt ..\dataset\good_0739.txt good
C:\Users\User\ptm-4\dataset\good_0740.txt ..\dataset\good_0740.txt good
C:\Users\User\ptm-4\dataset\good_0741.txt ..\dataset\good_0741.txt good
C:\Users\User\ptm-4\dataset\good_0742.txt ..\dataset\good_0742.txt good
C:\Users\User\ptm-4\dataset\good_0743.txt ..\dataset\good_0743.txt good
C:\Users\User\ptm-4\dataset\good_0744.txt ..\dataset\good_0744.txt good
C:\Users\User\ptm-4\dataset\good_0745.txt ..\dataset\good_0745.txt good
C:\Users\User\ptm-4\dataset\good_0746.txt ..\dataset\good_0746.txt good
C:\Users\User\ptm-4\dataset\good_0747.txt ..\dataset\good_0747.txt good
C:\Users\User\ptm-4\dataset\good_0748.txt ..\dataset\good_0748.txt good
C:\Users\User\ptm-4\dataset\good_0749.txt ..\dataset\good_0749.txt good
C:\Users\User\ptm-4\dataset\good_0750.txt ..\dataset\good_0750.txt good
C:\Users\User\ptm-4\dataset\good_0751.txt ..\dataset\good_0751.txt good
C:\Users\User\ptm-4\dataset\good_0752.txt ..\dataset\good_0752.txt good
C:\Users\User\ptm-4\dataset\good_0753.txt ..\dataset\good_0753.txt good
C:\Users\User\ptm-4\dataset\good_0754.txt ..\dataset\good_0754.txt good
C:\Users\User\ptm-4\dataset\good_0755.txt ..\dataset\good_0755.txt good
C:\Users\User\ptm-4\dataset\good_0756.txt ..\dataset\good_0756.txt good
C:\Users\User\ptm-4\dataset\good_0757.txt ..\dataset\good_0757.txt good
C:\Users\User\ptm-4\dataset\good_0758.txt ..\dataset\good_0758.txt good
C:\Users\User\ptm-4\dataset\good_0759.txt ..\dataset\good_0759.txt good
C:\Users\User\ptm-4\dataset\good_0760.txt ..\dataset\good_0760.txt good
C:\Users\User\ptm-4\dataset\good_0761.txt ..\dataset\good_0761.txt good
C:\Users\User\ptm-4\dataset\good_0762.txt ..\dataset\good_0762.txt good
C:\Users\User\ptm-4\dataset\good_0763.txt ..\dataset\good_0763.txt good
C:\Users\User\ptm-4\dataset\good_0764.txt ..\dataset\good_0764.txt good
C:\Users\User\ptm-4\dataset\good_0765.txt ..\dataset\good_0765.txt good
C:\Users\User\ptm-4\dataset\good_0766.txt ..\dataset\good_0766.txt good
C:\Users\User\ptm-4\dataset\good_0767.txt ..\dataset\good_0767.txt good
C:\Users\User\ptm-4\dataset\good_0768.txt ..\dataset\good_0768.txt good
C:\Users\User\ptm-4\dataset\good_0769.txt ..\dataset\good_0769.txt good
C:\Users\User\ptm-4\dataset\good_0770.txt ..\dataset\good_0770.txt good
C:\Users\User\ptm-4\dataset\good_0771.txt ..\dataset\good_0771.txt good
C:\Users\User\ptm-4\dataset\good_0772.txt ..\dataset\good_0772.txt good
C:\Users\User\ptm-4\dataset\good_0773.txt ..\dataset\good_0773.txt good
C:\Users\User\ptm-4\dataset\good_0774.txt ..\dataset\good_0774.txt good
C:\Users\User\ptm-4\dataset\good_0775.txt ..\dataset\good_0775.txt good
C:\Users\User\ptm-4\dataset\good_0776.txt ..\dataset\good_0776.txt good
C:\Users\User\ptm-4\dataset\good_0777.txt ..\dataset\good_0777.txt good
C:\Users\User\ptm-4\dataset\good_0778.txt ..\dataset\good_0778.txt good
C:\Users\User\ptm-4\dataset\good_0779.txt ..\dataset\good_0779.txt good
C:\Users\User\ptm-4\dataset\good_0780.txt ..\dataset\good_0780.txt good
C:\Users\User\ptm-4\dataset\good_0781.txt ..\dataset\good_0781.txt good
C:\Users\User\ptm-4\dataset\good_0782.txt ..\dataset\good_0782.txt good
C:\Users\User\ptm-4\dataset\good_0783.txt ..\dataset\good_0783.txt good
C:\Users\User\ptm-4\dataset\good_0784.txt ..\dataset\good_0784.txt good
C:\Users\User\ptm-4\dataset\good_0785.txt ..\dataset\good_0785.txt good
C:\Users\User\ptm-4\dataset\good_0786.txt ..\dataset\good_0786.txt good
C:\Users\User\ptm-4\dataset\good_0787.txt ..\dataset\good_0787.txt good
C:\Users\User\ptm-4\dataset\good_0788.txt ..\dataset\good_0788.txt good
C:\Users\User\ptm-4\dataset\good_0789.txt ..\dataset\good_0789.txt good
C:\Users\User\ptm-4\dataset\good_0790.txt ..\dataset\good_0790.txt good
C:\Users\User\ptm-4\dataset\good_0791.txt ..\dataset\good_0791.txt good
C:\Users\User\ptm-4\dataset\good_0792.txt ..\dataset\good_0792.txt good
C:\Users\User\ptm-4\dataset\good_0793.txt ..\dataset\good_0793.txt good
C:\Users\User\ptm-4\dataset\good_0794.txt ..\dataset\good_0794.txt good
C:\Users\User\ptm-4\dataset\good_0795.txt ..\dataset\good_0795.txt good
C:\Users\User\ptm-4\dataset\good_0796.txt ..\dataset\good_0796.txt good
C:\Users\User\ptm-4\dataset\good_0797.txt ..\dataset\good_0797.txt good
C:\Users\User\ptm-4\dataset\good_0798.txt ..\dataset\good_0798.txt good
C:\Users\User\ptm-4\dataset\good_0799.txt ..\dataset\good_0799.txt good
C:\Users\User\ptm-4\dataset\good_0800.txt ..\dataset\good_0800.txt good
C:\Users\User\ptm-4\dataset\good_0801.txt ..\dataset\good_0801.txt good
C:\Users\User\ptm-4\dataset\good_0802.txt ..\dataset\good_0802.txt good
C:\Users\User\ptm-4\dataset\good_0803.txt ..\dataset\good_0803.txt good
C:\Users\User\ptm-4\dataset\good_0804.txt ..\dataset\good_0804.txt good
C:\Users\User\ptm-4\dataset\good_0805.txt ..\dataset\good_0805.txt good
C:\Users\User\ptm-4\dataset\good_0806.txt ..\dataset\good_0806.txt good
C:\Users\User\ptm-4\dataset\good_0807.txt ..\dataset\good_0807.txt good
C:\Users\User\ptm-4\dataset\good_0808.txt ..\dataset\good_0808.txt good
C:\Users\User\ptm-4\dataset\good_0809.txt ..\dataset\good_0809.txt good
C:\Users\User\ptm-4\dataset\good_0810.txt ..\dataset\good_0810.txt good
C:\Users\User\ptm-4\dataset\good_0811.txt ..\dataset\good_0811.txt good
C:\Users\User\ptm-4\dataset\good_0812.txt ..\dataset\good_0812.txt good
C:\Users\User\ptm-4\dataset\good_0813.txt ..\dataset\good_0813.txt good
C:\Users\User\ptm-4\dataset\good_0814.txt ..\dataset\good_0814.txt good
C:\Users\User\ptm-4\dataset\good_0815.txt ..\dataset\good_0815.txt good
C:\Users\User\ptm-4\dataset\good_0816.txt ..\dataset\good_0816.txt good
C:\Users\User\ptm-4\dataset\good_0817.txt ..\dataset\good_0817.txt good
C:\Users\User\ptm-4\dataset\good_0818.txt ..\dataset\good_0818.txt good
C:\Users\User\ptm-4\dataset\good_0819.txt ..\dataset\good_0819.txt good
C:\Users\User\ptm-4\dataset\good_0820.txt ..\dataset\good_0820.txt good
C:\Users\User\ptm-4\dataset\good_0821.txt ..\dataset\good_0821.txt good
C:\Users\User\ptm-4\dataset\good_0822.txt ..\dataset\good_0822.txt good
C:\Users\User\ptm-4\dataset\good_0823.txt ..\dataset\good_0823.txt good
C:\Users\User\ptm-4\dataset\good_0824.txt ..\dataset\good_0824.txt good
C:\Users\User\ptm-4\dataset\good_0825.txt ..\dataset\good_0825.txt good
C:\Users\User\ptm-4\dataset\good_0826.txt ..\dataset\good_0826.txt good
C:\Users\User\ptm-4\dataset\good_0827.txt ..\dataset\good_0827.txt good
C:\Users\User\ptm-4\dataset\good_0828.txt ..\dataset\good_0828.txt good
C:\Users\User\ptm-4\dataset\good_0829.txt ..\dataset\good_0829.txt good
C:\Users\User\ptm-4\dataset\good_0830.txt ..\dataset\good_0830.txt good
C:\Users\User\ptm-4\dataset\good_0831.txt ..\dataset\good_0831.txt good
C:\Users\User\ptm-4\dataset\good_0832.txt ..\dataset\good_0832.txt good
C:\Users\User\ptm-4\dataset\good_0833.txt ..\dataset\good_0833.txt good
C:\Users\User\ptm-4\dataset\good_0834.txt ..\dataset\good_0834.txt good
C:\Users\User\ptm-4\dataset\good_0835.txt ..\dataset\good_0835.txt good
C:\Users\User\ptm-4\dataset\good_0836.txt ..\dataset\good_0836.txt good
C:\Users\User\ptm-4\dataset\good_0837.txt ..\dataset\good_0837.txt good
C:\Users\User\ptm-4\dataset\good_0838.txt ..\dataset\good_0838.txt good
C:\Users\User\ptm-4\dataset\good_0839.txt ..\dataset\good_0839.txt good
C:\Users\User\ptm-4\dataset\good_0840.txt ..\dataset\good_0840.txt good
C:\Users\User\ptm-4\dataset\good_0841.txt ..\dataset\good_0841.txt good
C:\Users\User\ptm-4\dataset\good_0842.txt ..\dataset\good_0842.txt good
C:\Users\User\ptm-4\dataset\good_0843.txt ..\dataset\good_0843.txt good
C:\Users\User\ptm-4\dataset\good_0844.txt ..\dataset\good_0844.txt good
C:\Users\User\ptm-4\dataset\good_0845.txt ..\dataset\good_0845.txt good
C:\Users\User\ptm-4\dataset\good_0846.txt ..\dataset\good_0846.txt good
C:\Users\User\ptm-4\dataset\good_0847.txt ..\dataset\good_0847.txt good
C:\Users\User\ptm-4\dataset\good_0848.txt ..\dataset\good_0848.txt good
C:\Users\User\ptm-4\dataset\good_0849.txt ..\dataset\good_0849.txt good
C:\Users\User\ptm-4\dataset\good_0850.txt ..\dataset\good_0850.txt good
C:\Users\User\ptm-4\dataset\good_0851.txt ..\dataset\good_0851.txt good
C:\Users\User\ptm-4\dataset\good_0852.txt ..\dataset\good_0852.txt good
C:\Users\User\ptm-4\dataset\good_0853.txt ..\dataset\good_0853.txt good
C:\Users\User\ptm-4\dataset\good_0854.txt ..\dataset\good_0854.txt good
C:\Users\User\ptm-4\dataset\good_0855.txt ..\dataset\good_0855.txt good
C:\Users\User\ptm-4\dataset\good_0856.txt ..\dataset\good_0856.txt good
C:\Users\User\ptm-4\dataset\good_0857.txt ..\dataset\good_0857.txt good
C:\Users\User\ptm-4\dataset\good_0858.txt ..\dataset\good_0858.txt good
C:\Users\User\ptm-4\dataset\good_0859.txt ..\dataset\good_0859.txt good
C:\Users\User\ptm-4\dataset\good_0860.txt ..\dataset\good_0860.txt good
C:\Users\User\ptm-4\dataset\good_0861.txt ..\dataset\good_0861.txt good
C:\Users\User\ptm-4\dataset\good_0862.txt ..\dataset\good_0862.txt good
C:\Users\User\ptm-4\dataset\good_0863.txt ..\dataset\good_0863.txt good
C:\Users\User\ptm-4\dataset\good_0864.txt ..\dataset\good_0864.txt good
C:\Users\User\ptm-4\dataset\good_0865.txt ..\dataset\good_0865.txt good
C:\Users\User\ptm-4\dataset\good_0866.txt ..\dataset\good_0866.txt good
C:\Users\User\ptm-4\dataset\good_0867.txt ..\dataset\good_0867.txt good
C:\Users\User\ptm-4\dataset\good_0868.txt ..\dataset\good_0868.txt good
C:\Users\User\ptm-4\dataset\good_0869.txt ..\dataset\good_0869.txt good
C:\Users\User\ptm-4\dataset\good_0870.txt ..\dataset\good_0870.txt good
C:\Users\User\ptm-4\dataset\good_0871.txt ..\dataset\good_0871.txt good
C:\Users\User\ptm-4\dataset\good_0872.txt ..\dataset\good_0872.txt good
C:\Users\User\ptm-4\dataset\good_0873.txt ..\dataset\good_0873.txt good
C:\Users\User\ptm-4\dataset\good_0874.txt ..\dataset\good_0874.txt good
C:\Users\User\ptm-4\dataset\good_0875.txt ..\dataset\good_0875.txt good
C:\Users\User\ptm-4\dataset\good_0876.txt ..\dataset\good_0876.txt good
C:\Users\User\ptm-4\dataset\good_0877.txt ..\dataset\good_0877.txt good
C:\Users\User\ptm-4\dataset\good_0878.txt ..\dataset\good_0878.txt good
C:\Users\User\ptm-4\dataset\good_0879.txt ..\dataset\good_0879.txt good
C:\Users\User\ptm-4\dataset\good_0880.txt ..\dataset\good_0880.txt good
C:\Users\User\ptm-4\dataset\good_0881.txt ..\dataset\good_0881.txt good
C:\Users\User\ptm-4\dataset\good_0882.txt ..\dataset\good_0882.txt good
C:\Users\User\ptm-4\dataset\good_0883.txt ..\dataset\good_0883.txt good
C:\Users\User\ptm-4\dataset\good_0884.txt ..\dataset\good_0884.txt good
C:\Users\User\ptm-4\dataset\good_0885.txt ..\dataset\good_0885.txt good
C:\Users\User\ptm-4\dataset\good_0886.txt ..\dataset\good_0886.txt good
C:\Users\User\ptm-4\dataset\good_0887.txt ..\dataset\good_0887.txt good
C:\Users\User\ptm-4\dataset\good_0888.txt ..\dataset\good_0888.txt good
C:\Users\User\ptm-4\dataset\good_0889.txt ..\dataset\good_0889.txt good
C:\Users\User\ptm-4\dataset\good_0890.txt ..\dataset\good_0890.txt good
C:\Users\User\ptm-4\dataset\good_0891.txt ..\dataset\good_0891.txt good
C:\Users\User\ptm-4\dataset\good_0892.txt ..\dataset\good_0892.txt good
C:\Users\User\ptm-4\dataset\good_0893.txt ..\dataset\good_0893.txt good
C:\Users\User\ptm-4\dataset\good_0894.txt ..\dataset\good_0894.txt good
C:\Users\User\ptm-4\dataset\good_0895.txt ..\dataset\good_0895.txt good
C:\Users\User\ptm-4\dataset\good_0896.txt ..\dataset\good_0896.txt good
C:\Users\User\ptm-4\dataset\good_0897.txt ..\dataset\good_0897.txt good
C:\Users\User\ptm-4\dataset\good_0898.txt ..\dataset\good_0898.txt good
C:\Users\User\ptm-4\dataset\good_0899.txt ..\dataset\good_0899.txt good
C:\Users\User\ptm-4\dataset\good_0900.txt ..\dataset\good_0900.txt good
C:\Users\User\ptm-4\dataset\good_0901.txt ..\dataset\good_0901.txt good
C:\Users\User\ptm-4\dataset\good_0902.txt ..\dataset\good_0902.txt good
C:\Users\User\ptm-4\dataset\good_0903.txt ..\dataset\good_0903.txt good
C:\Users\User\ptm-4\dataset\good_0904.txt ..\dataset\good_0904.txt good
C:\Users\User\ptm-4\dataset\good_0905.txt ..\dataset\good_0905.txt good
C:\Users\User\ptm-4\dataset\good_0906.txt ..\dataset\good_0906.txt good
C:\Users\User\ptm-4\dataset\good_0907.txt ..\dataset\good_0907.txt good
C:\Users\User\ptm-4\dataset\good_0908.txt ..\dataset\good_0908.txt good
C:\Users\User\ptm-4\dataset\good_0909.txt ..\dataset\good_0909.txt good
C:\Users\User\ptm-4\dataset\good_0910.txt ..\dataset\good_0910.txt good
C:\Users\User\ptm-4\dataset\good_0911.txt ..\dataset\good_0911.txt good
C:\Users\User\ptm-4\dataset\good_0912.txt ..\dataset\good_0912.txt good
C:\Users\User\ptm-4\dataset\good_0913.txt ..\dataset\good_0913.txt good
C:\Users\User\ptm-4\dataset\good_0914.txt ..\dataset\good_0914.txt good
C:\Users\User\ptm-4\dataset\good_0915.txt ..\dataset\good_0915.txt good
C:\Users\User\ptm-4\dataset\good_0916.txt ..\dataset\good_0916.txt good
C:\Users\User\ptm-4\dataset\good_0917.txt ..\dataset\good_0917.txt good
C:\Users\User\ptm-4\dataset\good_0918.txt ..\dataset\good_0918.txt good
C:\Users\User\ptm-4\dataset\good_0919.txt ..\dataset\good_0919.txt good
C:\Users\User\ptm-4\dataset\good_0920.txt ..\dataset\good_0920.txt good
C:\Users\User\ptm-4\dataset\good_0921.txt ..\dataset\good_0921.txt good
C:\Users\User\ptm-4\dataset\good_0922.txt ..\dataset\good_0922.txt good
C:\Users\User\ptm-4\dataset\good_0923.txt ..\dataset\good_0923.txt good
C:\Users\User\ptm-4\dataset\good_0924.txt ..\dataset\good_0924.txt good
C:\Users\User\ptm-4\dataset\good_0925.txt ..\dataset\good_0925.txt good
C:\Users\User\ptm-4\dataset\good_0926.txt ..\dataset\good_0926.txt good
C:\Users\User\ptm-4\dataset\good_0927.txt ..\dataset\good_0927.txt good
C:\Users\User\ptm-4\dataset\good_0928.txt ..\dataset\good_0928.txt good
C:\Users\User\ptm-4\dataset\good_0929.txt ..\dataset\good_0929.txt good
C:\Users\User\ptm-4\dataset\good_0930.txt ..\dataset\good_0930.txt good
C:\Users\User\ptm-4\dataset\good_0931.txt ..\dataset\good_0931.txt good
C:\Users\User\ptm-4\dataset\good_0932.txt ..\dataset\good_0932.txt good
C:\Users\User\ptm-4\dataset\good_0933.txt ..\dataset\good_0933.txt good
C:\Users\User\ptm-4\dataset\good_0934.txt ..\dataset\good_0934.txt good
C:\Users\User\ptm-4\dataset\good_0935.txt ..\dataset\good_0935.txt good
C:\Users\User\ptm-4\dataset\good_0936.txt ..\dataset\good_0936.txt good
C:\Users\User\ptm-4\dataset\good_0937.txt ..\dataset\good_0937.txt good
C:\Users\User\ptm-4\dataset\good_0938.txt ..\dataset\good_0938.txt good
C:\Users\User\ptm-4\dataset\good_0939.txt ..\dataset\good_0939.txt good
C:\Users\User\ptm-4\dataset\good_0940.txt ..\dataset\good_0940.txt good
C:\Users\User\ptm-4\dataset\good_0941.txt ..\dataset\good_0941.txt good
C:\Users\User\ptm-4\dataset\good_0942.txt ..\dataset\good_0942.txt good
C:\Users\User\ptm-4\dataset\good_0943.txt ..\dataset\good_0943.txt good
C:\Users\User\ptm-4\dataset\good_0944.txt ..\dataset\good_0944.txt good
C:\Users\User\ptm-4\dataset\good_0945.txt ..\dataset\good_0945.txt good
C:\Users\User\ptm-4\dataset\good_0946.txt ..\dataset\good_0946.txt good
C:\Users\User\ptm-4\dataset\good_0947.txt ..\dataset\good_0947.txt good
C:\Users\User\ptm-4\dataset\good_0948.txt ..\dataset\good_0948.txt good
C:\Users\User\ptm-4\dataset\good_0949.txt ..\dataset\good_0949.txt good
C:\Users\User\ptm-4\dataset\good_0950.txt ..\dataset\good_0950.txt good
C:\Users\User\ptm-4\dataset\good_0951.txt ..\dataset\good_0951.txt good
C:\Users\User\ptm-4\dataset\good_0952.txt ..\dataset\good_0952.txt good
C:\Users\User\ptm-4\dataset\good_0953.txt ..\dataset\good_0953.txt good
C:\Users\User\ptm-4\dataset\good_0954.txt ..\dataset\good_0954.txt good
C:\Users\User\ptm-4\dataset\good_0955.txt ..\dataset\good_0955.txt good
C:\Users\User\ptm-4\dataset\good_0956.txt ..\dataset\good_0956.txt good
C:\Users\User\ptm-4\dataset\good_0957.txt ..\dataset\good_0957.txt good
C:\Users\User\ptm-4\dataset\good_0958.txt ..\dataset\good_0958.txt good
C:\Users\User\ptm-4\dataset\good_0959.txt ..\dataset\good_0959.txt good
C:\Users\User\ptm-4\dataset\good_0960.txt ..\dataset\good_0960.txt good
C:\Users\User\ptm-4\dataset\good_0961.txt ..\dataset\good_0961.txt good
C:\Users\User\ptm-4\dataset\good_0962.txt ..\dataset\good_0962.txt good
C:\Users\User\ptm-4\dataset\good_0963.txt ..\dataset\good_0963.txt good
C:\Users\User\ptm-4\dataset\good_0964.txt ..\dataset\good_0964.txt good
C:\Users\User\ptm-4\dataset\good_0965.txt ..\dataset\good_0965.txt good
C:\Users\User\ptm-4\dataset\good_0966.txt ..\dataset\good_0966.txt good
C:\Users\User\ptm-4\dataset\good_0967.txt ..\dataset\good_0967.txt good
C:\Users\User\ptm-4\dataset\good_0968.txt ..\dataset\good_0968.txt good
C:\Users\User\ptm-4\dataset\good_0969.txt ..\dataset\good_0969.txt good
